UnitPrice,Country
0.65,Germany
7.95,Germany
21.95,United Kingdom
0.29,Germany
5.55,United Kingdom
2.55,Japan
0.42,Japan
1.69,Japan
0.85,Japan
1.45,Japan
3.75,Japan
4.25,Japan
49.95,United Kingdom
1.0,United Kingdom
3.49,United Kingdom
1.95,Portugal
3.45,Germany
15.95,United Kingdom
6.95,EIRE
35.0,United Kingdom
0.3,United Kingdom
6.6,United Kingdom
1.93,United Kingdom
3.21,United Kingdom
0.55,France
3.25,France
3.95,France
1.49,France
0.53,United Kingdom
14.95,Germany
0.07,United Kingdom
2.1,Iceland
4.25,Iceland
3.25,Iceland
0.65,Iceland
1.25,Iceland
3.75,Iceland
1.45,Iceland
1.65,Iceland
4.95,Iceland
5.95,Iceland
2.95,Iceland
4.65,Iceland
5.49,Iceland
39.95,United Kingdom
4.78,United Kingdom
19.84,United Kingdom
2.31,United Kingdom
6.38,United Kingdom
9.89,United Kingdom
3.86,United Kingdom
52.77,United Kingdom
3.88,United Kingdom
32.69,United Kingdom
0.36,Australia
6.75,Australia
2.95,Australia
2.1,Portugal
7.95,Portugal
9.95,Portugal
1.45,Portugal
3.75,Portugal
0.85,Portugal
4.95,Portugal
3.95,Portugal
2.55,Portugal
0.65,Portugal
0.42,Portugal
2.75,Portugal
5.95,Portugal
2.1,Lithuania
145.0,United Kingdom
8.5,Norway
0.21,Germany
50.0,United Kingdom
10.95,France
7.95,Channel Islands
1.69,Channel Islands
4.95,Channel Islands
2.55,Channel Islands
1.25,Channel Islands
14.95,Channel Islands
8.95,Channel Islands
3.75,Channel Islands
50.0,Channel Islands
14.95,Denmark
3.75,Denmark
1.65,Denmark
7.95,Denmark
1.25,Denmark
2.1,Denmark
0.42,Denmark
1.85,Denmark
7.65,Denmark
4.95,Denmark
4.25,Denmark
2.95,Denmark
18.0,Denmark
21.95,EIRE
10.95,EIRE
6.75,EIRE
19.94,United Kingdom
0.5,United Kingdom
0.25,United Kingdom
24.95,United Kingdom
35.95,United Kingdom
29.95,Spain
2.1,Spain
1.25,Spain
2.55,Spain
0.42,Spain
9.95,Spain
0.85,Spain
0.65,Spain
4.65,Spain
2.95,Spain
3.75,Spain
4.95,Spain
1.95,Spain
4.25,Spain
2.25,Germany
10.95,Germany
0.36,Germany
1.69,France
6.95,France
4.25,France
6.75,France
10.65,EIRE
16.95,Portugal
175.0,United Kingdom
3.81,United Kingdom
2.1,Japan
0.36,Japan
3.25,Japan
3.39,Japan
1.65,Japan
2.95,Japan
4.65,Japan
1.06,Japan
1.25,Japan
5.95,Japan
4.95,Japan
0.72,Japan
1.95,Japan
0.17,United Kingdom
2.5,United Kingdom
0.29,Spain
12.75,Spain
5.95,Spain
28.0,Spain
7.5,United Kingdom
6.25,United Kingdom
3.95,Germany
2.12,United Kingdom
125.0,United Kingdom
20.0,United Kingdom
5.0,United Kingdom
2.55,Cyprus
1.25,Cyprus
2.95,Cyprus
3.75,Cyprus
1.95,Cyprus
2.1,Cyprus
1.45,Cyprus
4.65,Cyprus
5.45,Cyprus
0.65,Cyprus
1.65,Cyprus
4.95,Cyprus
0.85,Cyprus
4.25,Cyprus
6.75,Cyprus
1.69,Cyprus
4.95,Sweden
8.49,United Kingdom
2.25,France
0.95,France
2.0,United Kingdom
1.53,United Kingdom
0.94,United Kingdom
34.95,United Kingdom
0.0,United Kingdom
3.0,United Kingdom
0.55,Finland
0.42,Finland
0.29,Finland
0.85,Finland
1.45,Finland
40.0,Finland
0.72,EIRE
0.19,EIRE
8.5,Austria
1.45,Austria
0.85,Austria
4.25,Austria
3.75,Austria
2.95,Austria
40.0,Austria
0.29,Sweden
0.55,Sweden
1.45,Sweden
0.42,Sweden
1.65,Sweden
1.25,Sweden
0.65,Sweden
0.85,Sweden
2.95,Sweden
3.75,Belgium
6.35,Belgium
12.75,Belgium
1.69,Belgium
2.55,Belgium
3.35,Belgium
14.95,Belgium
2.95,Belgium
15.0,Belgium
0.19,Germany
0.19,France
1.95,Australia
7.95,Australia
65.0,EIRE
0.19,Belgium
5.95,Belgium
1.25,Belgium
1.49,Germany
10.65,Germany
4.65,Switzerland
4.95,Switzerland
1.95,Switzerland
2.1,Switzerland
0.42,Switzerland
0.65,Switzerland
3.75,Switzerland
2.55,Switzerland
0.29,Netherlands
4.95,Netherlands
1.95,Netherlands
0.85,Netherlands
2.1,Netherlands
4.25,Netherlands
1.25,Netherlands
1.65,Netherlands
2.95,Netherlands
3.5,United Kingdom
0.4,United Kingdom
0.72,Germany
7.95,Belgium
4.95,Belgium
150.0,France
0.0,EIRE
0.42,Netherlands
1.45,Netherlands
1.06,Netherlands
2.55,Netherlands
3.39,Netherlands
0.65,Netherlands
0.21,Netherlands
6.35,Netherlands
0.72,Netherlands
3.25,Netherlands
8.5,Italy
12.75,Italy
9.95,Italy
0.75,Italy
4.95,Italy
0.55,Italy
2.55,Italy
35.0,Italy
0.65,Belgium
0.12,Belgium
3.95,Belgium
15.95,Germany
6.95,Germany
0.2,United Kingdom
0.19,Sweden
3.75,Sweden
1.95,Sweden
2.1,Sweden
40.0,Sweden
3.98,United Kingdom
3.35,France
1.85,Australia
1.45,Australia
4.25,Australia
0.72,Australia
1.06,Australia
2.55,Australia
1.69,Australia
0.37,Australia
0.55,Australia
3.39,Australia
3.45,Australia
15.95,France
14.95,France
29.95,France
65.0,United Kingdom
34.95,Germany
3.25,Germany
0.19,Spain
5.45,Spain
7.95,Spain
3.95,Spain
8.5,Spain
3.35,Germany
1.49,Portugal
0.21,Portugal
4.25,Portugal
1.69,Portugal
0.55,Spain
6.35,Spain
6.95,Spain
14.95,Spain
16.95,Spain
7.25,Spain
6.75,Spain
3.35,Spain
10.95,Spain
1.06,Germany
6.7,United Kingdom
7.65,France
3.24,United Kingdom
2.17,United Kingdom
10.13,United Kingdom
2.4,United Kingdom
2.65,United Kingdom
2.21,United Kingdom
2.16,United Kingdom
0.73,United Kingdom
1.24,United Kingdom
3.44,United Kingdom
4.68,United Kingdom
2.22,United Kingdom
2.69,United Kingdom
4.62,United Kingdom
6.91,United Kingdom
9.16,United Kingdom
8.87,United Kingdom
7.13,United Kingdom
2.25,Australia
3.39,Spain
1.69,Spain
125.0,Cyprus
5.55,Cyprus
12.75,Cyprus
0.42,Cyprus
0.36,Belgium
8.5,Belgium
7.45,United Kingdom
3.75,Italy
0.85,Italy
0.42,Italy
1.49,Italy
7.95,Italy
6.75,Italy
3.25,Italy
8.5,Netherlands
3.75,Netherlands
0.36,Netherlands
0.64,Netherlands
8.95,Netherlands
1.06,EIRE
0.64,EIRE
2.75,EIRE
10.0,United Kingdom
2.95,Poland
6.35,Poland
1.65,Poland
12.75,Poland
0.42,Poland
9.95,Poland
7.95,Poland
0.75,Poland
1.95,Poland
4.95,Poland
3.95,Poland
8.95,Germany
0.95,Australia
4.65,Australia
3.95,Australia
5.45,Germany
110.0,United Kingdom
1.06,Portugal
8.5,Portugal
8.49,Portugal
6.95,Portugal
10.95,Portugal
0.55,Portugal
18.0,Portugal
1.04,United Kingdom
8.49,EIRE
0.19,Switzerland
12.75,Switzerland
0.85,Switzerland
3.35,Switzerland
5.95,Switzerland
1.45,Switzerland
0.29,Switzerland
1.06,Switzerland
14.95,Switzerland
9.95,Switzerland
0.55,Switzerland
8.5,Switzerland
6.35,Switzerland
1.05,Switzerland
0.18,Switzerland
12.75,Australia
2.1,Australia
1.69,Netherlands
0.95,Spain
8.95,Australia
3.39,EIRE
1.85,EIRE
7.65,Netherlands
3.35,Netherlands
5.95,Netherlands
2.25,Netherlands
3.75,Finland
3.39,Finland
57.95,United Kingdom
6.45,France
2.55,Greece
2.95,Greece
4.25,Greece
8.49,Greece
8.5,Greece
12.75,Greece
10.95,Greece
7.95,Greece
4.95,Greece
1.65,Greece
6.95,Greece
14.95,Greece
5.95,Greece
6.75,Greece
1.25,Greece
6.35,Greece
2.1,Greece
6.35,France
1.27,United Kingdom
59.95,United Kingdom
2.25,Belgium
4.65,Belgium
4.25,Belgium
0.36,Singapore
2.95,Singapore
0.21,Singapore
3.75,Singapore
1.45,Singapore
1.25,Singapore
5.45,Singapore
5.95,Singapore
0.85,Singapore
0.72,Singapore
1.95,Singapore
6.75,Singapore
0.55,Singapore
125.0,Singapore
0.65,Singapore
8.5,Singapore
3.25,Singapore
1.65,Singapore
2.55,Singapore
2.1,Singapore
10.95,Singapore
3.39,Germany
2.25,Portugal
0.21,EIRE
0.85,Iceland
0.55,Iceland
12.75,Iceland
0.42,Iceland
2.95,Channel Islands
19.95,Channel Islands
24.95,Channel Islands
9.95,Channel Islands
6.75,Channel Islands
1.65,Channel Islands
12.75,Channel Islands
0.65,Channel Islands
8.5,Channel Islands
2.1,Channel Islands
0.42,Channel Islands
1.45,Lebanon
1.69,Lebanon
2.1,Lebanon
5.95,Lebanon
2.55,Lebanon
2.95,Lebanon
8.5,Lebanon
4.65,Lebanon
6.45,Lebanon
1.25,Lebanon
9.95,Lebanon
12.75,Lebanon
4.95,Lebanon
3.75,Lebanon
6.35,Lebanon
3.25,Lebanon
6.75,Lebanon
0.85,Lebanon
0.55,Lebanon
3.95,Lebanon
14.95,Lebanon
7.95,Lebanon
1.65,Lebanon
4.0,United Kingdom
3.25,Sweden
6.75,Sweden
2.55,Sweden
14.95,Sweden
5.45,Switzerland
0.21,Switzerland
1.06,France
6.45,Germany
1.95,Austria
1.65,Austria
7.95,Netherlands
9.95,Netherlands
5.45,Sweden
0.21,Austria
0.65,Austria
40.0,Norway
10.75,Spain
7.65,Spain
3.25,EIRE
29.95,EIRE
1.49,EIRE
2.08,United Kingdom
4.15,United Kingdom
0.29,Japan
0.65,Japan
1.49,Japan
0.75,France
4.25,Poland
3.45,Poland
3.25,Poland
7.95,Cyprus
9.95,Cyprus
5.75,United Kingdom
5.95,Cyprus
145.0,Cyprus
3.95,Cyprus
0.29,Cyprus
8.5,Cyprus
14.95,Cyprus
6.35,Cyprus
3.25,Cyprus
16.95,Cyprus
8.95,Cyprus
4.77,United Kingdom
2.1,Poland
0.95,Poland
0.55,Poland
0.65,Poland
5.55,Japan
6.35,Japan
0.64,Japan
8.95,Japan
10.95,Belgium
1.49,Spain
0.22,United Kingdom
0.16,France
1.45,Belgium
14.95,EIRE
4.95,United Arab Emirates
7.95,United Arab Emirates
2.55,United Arab Emirates
1.45,United Arab Emirates
2.1,United Arab Emirates
2.95,United Arab Emirates
2.08,United Arab Emirates
1.69,United Arab Emirates
1.25,United Arab Emirates
1.65,United Arab Emirates
4.25,United Arab Emirates
0.65,United Arab Emirates
0.85,United Arab Emirates
5.45,United Arab Emirates
0.34,Australia
0.42,Australia
2.75,Australia
7.65,Australia
10.95,Australia
0.53,Australia
0.64,Australia
0.65,Australia
3.25,Australia
6.95,Australia
3.39,Channel Islands
1.85,Channel Islands
4.25,Channel Islands
2.08,EIRE
3.35,EIRE
4.15,EIRE
0.34,EIRE
0.72,Cyprus
0.55,Cyprus
6.95,Cyprus
1.06,Cyprus
0.85,Israel
1.95,Israel
1.65,Israel
1.25,Israel
2.55,Israel
10.95,Israel
7.65,Israel
0.06,United Kingdom
4.25,Norway
12.75,Norway
5.95,Norway
9.95,Norway
1.95,Denmark
2.25,Denmark
16.95,Belgium
4.15,France
0.39,United Kingdom
15.0,Cyprus
0.29,Belgium
6.75,Netherlands
2.75,Netherlands
0.79,Netherlands
10.95,Netherlands
0.53,Netherlands
14.95,Netherlands
0.29,Portugal
6.75,Portugal
320.69,Cyprus
0.82,United Kingdom
1.75,United Kingdom
8.15,United Kingdom
7.65,EIRE
0.42,Saudi Arabia
2.95,Saudi Arabia
1.65,Saudi Arabia
5.49,Saudi Arabia
1.45,Saudi Arabia
1.69,Finland
1.25,Finland
2.55,Finland
4.25,Switzerland
1.49,Switzerland
6.75,Switzerland
35.95,Germany
2.55,Czech Republic
0.65,Czech Republic
0.85,Czech Republic
1.25,Czech Republic
1.45,Czech Republic
1.49,Czech Republic
2.95,Czech Republic
4.25,Czech Republic
1.95,Czech Republic
1.65,Czech Republic
4.95,Czech Republic
3.25,Switzerland
0.35,United Kingdom
2.25,Finland
4.25,Finland
2.1,Finland
1.95,Finland
7.95,Finland
4.95,Finland
5.95,Finland
4.65,Finland
2.95,Finland
1.65,Finland
8.5,Finland
6.75,Finland
0.65,Finland
5.45,Finland
9.95,Finland
16.95,Finland
1.49,Finland
3.25,Finland
12.75,Finland
3.95,Finland
6.95,Finland
4.15,Belgium
4.95,Norway
376.5,Norway
280.05,Norway
183.75,Norway
275.6,Finland
0.83,United Kingdom
0.85,Channel Islands
5.95,Channel Islands
2.08,Channel Islands
3.25,Channel Islands
16.95,Channel Islands
0.55,Channel Islands
10.95,Channel Islands
7.9,United Kingdom
6.98,United Kingdom
14.95,Australia
0.25,Australia
10.65,France
29.95,Belgium
2.89,United Kingdom
4.95,Austria
1.69,Austria
3.75,Greece
0.85,Greece
1.95,Greece
1.45,Greece
0.65,Greece
0.14,Greece
0.29,EIRE
9.95,Japan
8.25,United Kingdom
16.95,Italy
1.69,Italy
3.95,Italy
195.0,United Kingdom
32.95,United Kingdom
2.25,Japan
45.0,United Kingdom
0.79,United Kingdom
0.08,United Kingdom
2.89,Portugal
0.55,Netherlands
4.15,Netherlands
6.95,Netherlands
3.4,United Kingdom
1.45,Channel Islands
3.95,Channel Islands
0.95,Channel Islands
1.95,Channel Islands
5.45,Channel Islands
0.72,Switzerland
0.36,EIRE
0.21,Cyprus
4.15,Channel Islands
1687.17,EIRE
8.25,Germany
12.75,Netherlands
8.25,France
2.25,Sweden
0.75,Sweden
1.95,Canada
1.65,Canada
4.25,Canada
1.69,Canada
0.65,Canada
2.1,Canada
0.85,Canada
4.95,Canada
8.25,EIRE
3.81,EIRE
18.95,Spain
2.25,Spain
3.25,Spain
2.89,France
5.95,Denmark
12.75,Denmark
1.06,Denmark
4.15,Germany
2.25,Italy
6.95,Italy
2.89,EIRE
1.49,Belgium
6.75,Belgium
2.89,Germany
8.25,Finland
0.63,United Kingdom
0.68,United Kingdom
0.95,Netherlands
16.95,Netherlands
0.39,Germany
2.89,Spain
8.25,Spain
1.0,Portugal
2.1,Austria
0.36,Austria
1.25,Austria
14.95,Austria
0.72,Belgium
27.0,Portugal
8.25,Australia
0.21,Spain
2.32,United Kingdom
1.7,United Kingdom
6.0,United Kingdom
12.98,United Kingdom
7.9,EIRE
3.85,United Kingdom
4.15,Switzerland
1.85,Germany
0.83,Germany
0.39,EIRE
0.83,EIRE
0.95,EIRE
14.95,Portugal
18.0,Italy
0.75,Germany
150.0,United Kingdom
2.49,Netherlands
0.39,Switzerland
8.25,Switzerland
0.39,Finland
0.12,Finland
0.83,Finland
0.79,Finland
3.39,France
2.08,France
1.79,France
0.64,France
0.72,France
2.75,France
0.76,United Kingdom
350.0,Australia
134.0,France
2.08,Germany
162.6,Singapore
2382.92,Singapore
239.3,Singapore
1252.95,Singapore
2053.07,Singapore
1.79,United Kingdom
3.75,Poland
1.06,Poland
1136.3,France
4.25,Singapore
2.08,Singapore
1.69,Singapore
0.83,Singapore
0.42,Singapore
2.25,Singapore
0.29,Singapore
0.39,Singapore
4.15,Singapore
7.5,Singapore
1.85,Japan
1.04,Iceland
2.25,Iceland
1.95,Iceland
0.25,Iceland
0.83,Italy
2.08,Italy
2.08,Belgium
3.35,Australia
4.15,Australia
6.35,Germany
2.08,Greece
0.83,Greece
39.95,Greece
50.0,Greece
6.65,United Kingdom
12.75,Portugal
1867.86,United Kingdom
1.5,United Kingdom
2.08,Finland
0.19,Finland
0.14,Spain
7.95,Unspecified
0.55,Unspecified
1.45,Unspecified
1.25,Unspecified
308.82,United Kingdom
0.95,Belgium
2.08,Portugal
3.25,Portugal
2.75,Germany
7.65,Switzerland
16.95,Switzerland
0.0,Switzerland
2.89,Finland
0.001,United Kingdom
10.95,Brazil
2.55,Brazil
6.75,Brazil
3.39,Brazil
1.95,Brazil
1.65,Brazil
5.95,Brazil
2.08,Brazil
2.1,Brazil
4.95,Brazil
1.25,Brazil
3.45,Brazil
2.89,Brazil
3.25,Brazil
0.85,Brazil
8.25,Brazil
7.95,Sweden
4.25,Sweden
4.15,Sweden
9.95,Sweden
1.79,Switzerland
12.5,United Kingdom
0.83,France
0.21,Japan
0.55,Japan
2.75,Japan
222.75,Germany
6.95,Belgium
2.49,United Kingdom
0.39,Italy
7.5,EIRE
3.29,United Kingdom
3.95,USA
1.45,USA
4.95,USA
1.25,USA
2.55,USA
3.25,USA
5.45,USA
2.1,USA
2.95,USA
0.85,USA
12.75,USA
6.95,USA
2.35,United Kingdom
7.05,United Kingdom
10.4,United Kingdom
1.69,Switzerland
10.95,Switzerland
2.08,Spain
4.15,Spain
4.15,Finland
0.55,Austria
14.95,European Community
7.95,European Community
2.95,European Community
6.75,European Community
12.75,European Community
3.95,European Community
18.0,European Community
8.25,Austria
2.55,Austria
12.75,Austria
0.42,Austria
6.95,Austria
28.0,Austria
1.74,United Kingdom
3.15,United Kingdom
2.08,Netherlands
0.21,Belgium
400.0,United Kingdom
11.15,United Kingdom
1.05,France
20.0,France
1.0,France
8142.75,United Kingdom
25.95,United Kingdom
1.06,Canada
0.83,Spain
3.29,Spain
0.83,Switzerland
2.08,Switzerland
2.25,Switzerland
5.45,Austria
12.5,EIRE
6.25,EIRE
12.5,France
1.25,Bahrain
9.95,Bahrain
4.95,Bahrain
12.75,Bahrain
1.65,Bahrain
2.95,Bahrain
4.25,Bahrain
334.71,United Kingdom
6.25,Germany
3.75,Unspecified
3.25,Unspecified
1.65,Unspecified
0.85,Unspecified
0.42,Unspecified
1.95,Unspecified
4.95,Unspecified
2.1,Unspecified
8.5,Unspecified
2.55,Unspecified
2.08,Unspecified
2.95,Unspecified
12.75,Unspecified
1.69,Unspecified
5.39,United Kingdom
3.29,France
7.5,France
0.39,France
6.25,France
0.69,United Kingdom
18.0,Netherlands
1.79,Germany
1.04,Netherlands
0.69,Netherlands
11.15,Netherlands
12.5,Netherlands
1.79,Netherlands
8.15,Netherlands
0.39,Netherlands
0.19,Netherlands
3.29,Netherlands
3.95,Netherlands
3.81,Netherlands
2.08,Australia
0.83,Australia
5.75,Australia
6.25,Australia
8.5,Sweden
2.08,Sweden
8.25,Sweden
5.39,Germany
523.0,Germany
4.15,Portugal
557.72,Portugal
0.74,Japan
7.95,Japan
5.45,France
5.39,EIRE
5.75,EIRE
5.39,France
9.15,United Kingdom
15.0,France
4.58,United Kingdom
2.66,United Kingdom
2.33,United Kingdom
7.62,United Kingdom
2.49,France
0.83,Belgium
6.78,United Kingdom
5.88,United Kingdom
4.86,United Kingdom
3.32,United Kingdom
9.42,United Kingdom
6.79,United Kingdom
2.96,United Kingdom
1.98,United Kingdom
11.63,United Kingdom
1.18,United Kingdom
1.92,United Kingdom
6.42,United Kingdom
4.27,United Kingdom
2.46,United Kingdom
1.68,United Kingdom
1.66,United Kingdom
0.19,Australia
0.38,Australia
0.39,Australia
12.5,Australia
8.15,Australia
293.0,Channel Islands
5.75,France
8.25,Channel Islands
6.25,Channel Islands
2.49,Channel Islands
5.75,Channel Islands
7.5,Channel Islands
12.5,Channel Islands
7.9,Channel Islands
7.5,Germany
39.95,Germany
41.75,United Kingdom
1.45,Bahrain
39.95,EIRE
8.15,EIRE
0.0,Australia
8.25,Netherlands
7.5,Netherlands
1.9,United Kingdom
2.89,Australia
4.15,Austria
0.83,Austria
2.08,Austria
12.5,Belgium
8.25,Belgium
1241.98,Portugal
12.5,Germany
12.95,United Kingdom
4.18,United Kingdom
0.83,Poland
2.08,Poland
6.25,Poland
6.75,Poland
5.75,Poland
5.95,Poland
40.0,Poland
5.75,Germany
6.65,Netherlands
0.36,France
0.1,Germany
3.45,Netherlands
8.95,Spain
8.95,Italy
2.89,Switzerland
1.79,Belgium
2.08,Cyprus
8.25,Cyprus
2.25,Cyprus
0.83,Cyprus
21.95,Cyprus
10.95,Cyprus
4.15,Cyprus
5.75,Cyprus
0.85,European Community
4.95,European Community
8.5,European Community
1.45,European Community
12.5,European Community
0.65,European Community
4.25,European Community
7.05,France
0.18,Belgium
7.5,Belgium
6.25,Belgium
0.39,Belgium
3.25,Belgium
3.29,EIRE
0.59,United Kingdom
15.0,European Community
6.25,Spain
0.04,United Kingdom
12.48,United Kingdom
4.95,Malta
2.95,Malta
1.25,Malta
0.85,Malta
4.25,Malta
1.45,Malta
0.29,Malta
2.1,Malta
3.75,Malta
9.95,Malta
6.95,Malta
5.95,Malta
1.95,Malta
2.55,Malta
3.25,Malta
1.65,Malta
1.49,Malta
40.0,Malta
0.79,EIRE
0.53,EIRE
0.08,EIRE
30.0,United Kingdom
129.38,United Kingdom
1.79,Italy
1.69,Denmark
0.85,Denmark
2.08,Denmark
4.15,Denmark
0.29,Denmark
1.45,Denmark
2.55,Denmark
3.25,Denmark
2.89,Denmark
0.55,Denmark
6.75,Denmark
1.79,Sweden
0.59,Sweden
18.0,Sweden
2.08,Iceland
9.95,Iceland
4.15,Iceland
0.3,Iceland
3.29,Iceland
2.49,EIRE
0.39,Spain
0.12,Spain
0.79,Spain
12.5,Spain
7.5,Spain
7.9,Spain
0.06,France
1.85,Switzerland
12.5,Switzerland
5.39,Switzerland
6.65,Switzerland
1.04,Switzerland
649.5,United Kingdom
2.02,United Kingdom
4.8,United Kingdom
3.91,United Kingdom
3.9,United Kingdom
6.4,United Kingdom
8.25,Portugal
0.39,Portugal
8.0,United Kingdom
1.79,Australia
1.04,Australia
0.69,Australia
2.49,Australia
1.05,Australia
5.39,Australia
0.29,Australia
9.95,Australia
0.63,Australia
25.0,United Kingdom
39.95,Poland
7.65,Poland
0.28,United Kingdom
0.62,United Kingdom
2.89,Belgium
8.49,Belgium
15.95,Channel Islands
8.15,France
0.55,Canada
8.5,Canada
9.95,Canada
2.08,Canada
0.42,Canada
1.25,Canada
0.1,Canada
3.75,Canada
12.75,Canada
5.95,Canada
0.21,Canada
2.55,Canada
2.25,Canada
0.39,Canada
2.89,Netherlands
6.25,Netherlands
0.83,Netherlands
0.62,Denmark
5.75,Denmark
29.95,Germany
5.45,Norway
8.25,Norway
7.65,Norway
5.75,Norway
3.75,Norway
4.15,Norway
2.08,Norway
0.65,Norway
0.39,Norway
0.59,Norway
0.38,Norway
34.95,Norway
65.0,Norway
1.85,Norway
0.83,Unspecified
0.62,Unspecified
6.25,Unspecified
4.15,Unspecified
0.27,United Kingdom
0.86,United Kingdom
2.26,United Kingdom
2.62,United Kingdom
0.58,United Kingdom
25.0,EIRE
24.95,Norway
14.95,Norway
7.5,Norway
1.69,Norway
0.83,Norway
16.95,Norway
1.55,Norway
0.95,Norway
0.62,France
1.79,Japan
700.0,Norway
0.98,United Kingdom
7.85,United Kingdom
0.83,Denmark
4.65,Denmark
0.65,Denmark
0.39,Denmark
0.75,Switzerland
2.49,Switzerland
6.65,EIRE
10.4,EIRE
6.89,United Kingdom
1.05,Netherlands
7.45,Netherlands
5.32,United Kingdom
600.0,United Kingdom
0.32,EIRE
11.95,EIRE
0.59,Germany
34.95,EIRE
0.62,EIRE
30.0,Germany
2.49,Germany
0.06,Germany
389.68,Germany
2.89,Sweden
85.0,United Kingdom
0.29,Canada
2.95,Canada
0.83,Canada
4.15,Canada
3.25,Canada
1.45,Canada
0.75,Spain
0.42,Greece
5.75,Greece
0.19,Greece
0.79,France
1.49,Austria
9.95,Austria
7.95,Austria
5.95,Austria
0.79,Germany
14.95,Poland
3.45,Portugal
145.0,France
4.25,Unspecified
14.95,Unspecified
1.55,Unspecified
18.0,United Kingdom
0.39,Israel
2.89,Israel
